CustomerId	CustomerName	AveragePurchaseValue	PurchaseFrequency	CustomerLifespan	CustomerLifetimeValue
1	Luís Gonçalves	1.04	38	3.410958904109589	134.8
2	Leonie Köhler	0.99	38	3.5315068493150683	132.86
3	François Tremblay	1.04	38	3.5315068493150683	139.57
4	Bjørn Hansen	1.04	38	4.7534246575342465	187.86
5	František Wichterlová	1.07	38	3.410958904109589	138.69
6	Helena Holý	1.31	38	4.345205479452055	216.3
7	Astrid Gruber	1.12	38	3.5315068493150683	150.3
8	Daan Peeters	0.99	38	4.7534246575342465	178.82
9	Kara Nielsen	0.99	38	3.410958904109589	128.32
10	Eduardo Martins	0.99	38	4.345205479452055	163.47
11	Alexandre Rocha	0.99	38	3.5315068493150683	132.86
12	Roberto Almeida	0.99	38	4.372602739726028	164.5
13	Fernanda Ramos	0.99	38	3.410958904109589	128.32
14	Mark Philips	0.99	38	4.345205479452055	163.47
15	Jennifer Peterson	1.02	38	3.5315068493150683	136.88
16	Frank Harris	0.99	38	4.372602739726028	164.5
17	Jack Smith	1.04	38	3.410958904109589	134.8
18	Michelle Brooks	0.99	38	3.410958904109589	128.32
19	Tim Goyer	1.02	38	3.5315068493150683	136.88
20	Dan Miller	1.04	38	3.5315068493150683	139.57
21	Kathy Chase	0.99	38	4.7534246575342465	178.82
22	Heather Leacock	1.04	38	3.410958904109589	134.8
23	John Gordon	0.99	38	4.898630136986301	184.29
24	Frank Ralston	1.15	38	3.5315068493150683	154.33
25	Victor Stevens	1.12	38	4.7534246575342465	202.31
26	Richard Cunningham	1.25	38	3.410958904109589	162.02
27	Patrick Gray	0.99	38	4.345205479452055	163.47
28	Julia Barnett	1.15	38	3.5315068493150683	154.33
29	Robert Brown	0.99	38	4.372602739726028	164.5
30	Edward Francis	0.99	38	3.410958904109589	128.32
31	Martha Silk	0.99	38	4.345205479452055	163.47
32	Aaron Mitchell	0.99	38	3.5315068493150683	132.86
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5
34	João Fernandes	1.04	38	3.410958904109589	134.8
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08
38	Niklas Schröder	0.99	38	3.410958904109589	128.32
39	Camille Bernard	1.02	38	3.410958904109589	132.21
40	Dominique Lefebvre	1.02	38	3.5315068493150683	136.88
41	Marc Dubois	0.99	38	3.5315068493150683	132.86
42	Wyatt Girard	1.04	38	4.7534246575342465	187.86
43	Isabelle Mercier	1.07	38	3.410958904109589	138.69
44	Terhi Hämäläinen	1.1	38	4.345205479452055	181.63
45	Ladislav Kovács	1.2	38	3.5315068493150683	161.04
46	Hugh O'Reilly	1.2	38	4.7534246575342465	216.76
47	Lucas Mancini	0.99	38	3.410958904109589	128.32
48	Johannes Van der Berg	1.07	38	4.345205479452055	176.68
49	Stanisław Wójcik	0.99	38	3.5315068493150683	132.86
50	Enrique Muñoz	0.99	38	4.372602739726028	164.5
51	Joakim Johansson	1.02	38	3.410958904109589	132.21
52	Emma Jones	0.99	38	4.345205479452055	163.47
53	Phil Hughes	0.99	38	3.5315068493150683	132.86
54	Steve Murray	0.99	38	4.372602739726028	164.5
55	Mark Taylor	0.99	38	3.410958904109589	128.32
56	Diego Gutiérrez	0.99	38	3.410958904109589	128.32
57	Luis Rojas	1.23	38	3.5315068493150683	165.06
58	Manoj Pareek	1.02	38	3.5315068493150683	136.88
59	Puja Srivastava	1.02	36	3.1534246575342464	115.79
