CustomerId	CustomerName	RecencyScore	FrequencyScore	MonetaryScore	Segment
44	Terhi Hämäläinen	1	3	2	Loyal Customers
35	Madalena Sampaio	1	5	5	New Customers
29	Robert Brown	1	1	5	Loyal Customers
25	Victor Stevens	1	1	2	Loyal Customers
21	Kathy Chase	1	1	4	Loyal Customers
23	John Gordon	1	2	1	Loyal Customers
6	Helena Holý	1	2	1	Loyal Customers
56	Diego Gutiérrez	1	5	5	New Customers
50	Enrique Muñoz	1	1	5	Loyal Customers
46	Hugh O'Reilly	1	1	1	Best Customer
42	Wyatt Girard	1	1	3	Loyal Customers
27	Patrick Gray	1	4	3	Loyal Customers
18	Michelle Brooks	2	5	5	New Customers
12	Roberto Almeida	2	2	5	Loyal Customers
8	Daan Peeters	2	1	5	Loyal Customers
4	Bjørn Hansen	2	1	3	Loyal Customers
48	Johannes Van der Berg	2	3	2	Loyal Customers
39	Camille Bernard	2	5	5	New Customers
33	Ellie Sullivan	2	2	5	Loyal Customers
10	Eduardo Martins	2	4	3	Loyal Customers
1	Luís Gonçalves	2	5	5	New Customers
54	Steve Murray	2	1	4	Loyal Customers
31	Martha Silk	2	4	3	Loyal Customers
22	Heather Leacock	2	5	5	New Customers
16	Frank Harris	3	1	4	Loyal Customers
52	Emma Jones	3	4	3	Loyal Customers
43	Isabelle Mercier	3	4	3	Loyal Customers
37	Fynn Zimmermann	3	1	1	Loyal Customers
14	Mark Philips	3	4	3	Loyal Customers
5	František Wichterlová	3	3	2	Loyal Customers
58	Manoj Pareek	3	4	4	Loyal Customers
26	Richard Cunningham	3	2	1	Loyal Customers
20	Dan Miller	3	3	3	Loyal Customers
47	Lucas Mancini	3	5	4	Loyal Customers
41	Marc Dubois	3	4	4	Loyal Customers
9	Kara Nielsen	3	5	4	Loyal Customers
3	François Tremblay	4	3	2	Loyal Customers
30	Edward Francis	4	5	4	Hibernating
24	Frank Ralston	4	2	1	At Risk
51	Joakim Johansson	4	4	3	Loyal Customers
45	Ladislav Kovács	4	2	1	At Risk
13	Fernanda Ramos	4	5	4	Hibernating
7	Astrid Gruber	4	2	1	At Risk
34	João Fernandes	4	4	3	Loyal Customers
28	Julia Barnett	4	2	1	At Risk
55	Mark Taylor	4	5	4	Hibernating
49	Stanisław Wójcik	4	3	2	Loyal Customers
17	Jack Smith	4	4	3	Loyal Customers
11	Alexandre Rocha	5	3	2	Loyal Customers
38	Niklas Schröder	5	1	4	Loyal Customers
32	Aaron Mitchell	5	3	2	Loyal Customers
59	Puja Srivastava	5	4	4	Hibernating
53	Phil Hughes	5	3	2	Loyal Customers
15	Jennifer Peterson	5	3	2	Loyal Customers
36	Hannah Schneider	5	2	1	At Risk
57	Luis Rojas	5	2	1	At Risk
19	Tim Goyer	5	3	2	Loyal Customers
40	Dominique Lefebvre	5	2	1	At Risk
2	Leonie Köhler	5	3	2	Loyal Customers